date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city,country
2016-04-18 00:00:00,11.4,8.0,18.0,,,,18.0,,1018.0,,Mashhad,Iran
2016-04-19 00:00:00,9.3,8.0,10.4,14.2,,,10.8,,1019.7,,Mashhad,Iran
2016-04-20 00:00:00,12.8,7.4,18.7,1.0,,,10.0,,1021.8,,Mashhad,Iran
2016-04-21 00:00:00,15.8,8.0,22.4,0.0,,,9.3,,1019.1,,Mashhad,Iran
2016-04-22 00:00:00,18.7,10.0,26.2,,,,10.4,,1015.7,,Mashhad,Iran
2016-04-23 00:00:00,14.1,11.0,18.5,0.0,,,18.9,,1021.2,,Mashhad,Iran
2016-04-24 00:00:00,15.7,10.7,21.8,0.0,,,10.5,,1017.1,,Mashhad,Iran
2016-04-25 00:00:00,18.5,11.8,25.4,0.0,,,9.1,,1012.9,,Mashhad,Iran
2016-04-26 00:00:00,21.5,12.6,29.6,0.0,,,9.2,,1012.8,,Mashhad,Iran
2016-04-27 00:00:00,23.9,14.6,32.0,0.0,,,8.8,,1013.6,,Mashhad,Iran
2016-04-28 00:00:00,23.8,16.6,31.1,0.0,,,11.0,,1014.0,,Mashhad,Iran
2016-04-29 00:00:00,24.3,15.6,32.4,0.0,,,13.4,,1013.6,,Mashhad,Iran
2016-04-30 00:00:00,24.6,18.0,32.0,0.0,,,13.5,,1010.6,,Mashhad,Iran
2016-05-01 00:00:00,17.5,15.0,22.7,0.0,,,15.1,,1013.1,,Mashhad,Iran
2016-05-02 00:00:00,16.8,14.9,21.6,13.5,,,15.2,,1015.6,,Mashhad,Iran
2016-05-03 00:00:00,18.1,13.0,24.4,0.5,,,13.5,,1015.2,,Mashhad,Iran
2016-05-04 00:00:00,20.8,14.0,27.4,0.0,,,10.8,,1012.0,,Mashhad,Iran
2016-05-05 00:00:00,25.2,16.2,34.2,0.0,,,11.5,,1008.7,,Mashhad,Iran
2016-05-06 00:00:00,25.2,19.0,31.4,,,,11.8,,1012.1,,Mashhad,Iran
2016-05-07 00:00:00,25.9,20.0,34.2,0.0,,,11.2,,1010.8,,Mashhad,Iran
2016-05-08 00:00:00,24.3,19.0,32.4,0.0,,,13.5,,1012.2,,Mashhad,Iran
2016-05-09 00:00:00,19.9,15.7,26.0,0.0,,,15.8,,1017.5,,Mashhad,Iran
2016-05-10 00:00:00,16.8,15.0,21.1,0.0,,,12.6,,1018.1,,Mashhad,Iran
2016-05-11 00:00:00,15.4,14.0,18.2,,,,13.3,,1015.6,,Mashhad,Iran
2016-05-12 00:00:00,18.7,13.4,24.6,4.8,,,10.9,,1013.4,,Mashhad,Iran
2016-05-13 00:00:00,20.9,15.0,28.6,0.0,,,11.5,,1010.0,,Mashhad,Iran
2016-05-14 00:00:00,22.7,14.4,29.7,0.0,,,10.0,,1012.7,,Mashhad,Iran
2016-05-15 00:00:00,25.7,16.0,33.4,0.0,,,8.6,,1012.7,,Mashhad,Iran
2016-05-16 00:00:00,26.1,18.8,33.1,0.0,,,10.9,,1010.6,,Mashhad,Iran
2016-05-17 00:00:00,26.5,20.6,34.8,0.0,,,15.1,,1010.3,,Mashhad,Iran
2016-05-18 00:00:00,23.1,16.0,29.0,,,,14.4,,1015.6,,Mashhad,Iran
2016-05-19 00:00:00,25.1,18.0,32.0,0.0,,,13.0,,1014.1,,Mashhad,Iran
2016-05-20 00:00:00,26.1,18.0,34.0,,,,18.5,,1011.6,,Mashhad,Iran
2016-05-21 00:00:00,23.1,17.4,30.4,4.6,,,18.8,,1013.0,,Mashhad,Iran
2016-05-22 00:00:00,19.0,17.0,24.0,,,,16.2,,1016.2,,Mashhad,Iran
2016-05-23 00:00:00,21.6,13.4,28.0,1.3,,,11.5,,1014.4,,Mashhad,Iran
2016-05-24 00:00:00,24.3,15.6,31.0,0.0,,,10.2,,1010.9,,Mashhad,Iran
2016-05-25 00:00:00,25.1,16.3,34.0,0.0,,,13.4,,1005.9,,Mashhad,Iran
2016-05-26 00:00:00,23.2,15.6,30.8,1.0,,,16.5,,1008.3,,Mashhad,Iran
2016-05-27 00:00:00,25.1,16.0,32.1,0.0,,,12.0,,1012.7,,Mashhad,Iran
2016-05-28 00:00:00,26.3,17.0,33.7,0.0,,,9.5,,1013.7,,Mashhad,Iran
2016-05-29 00:00:00,27.7,18.0,35.0,0.0,,,11.2,,1011.5,,Mashhad,Iran
2016-05-30 00:00:00,28.7,18.0,36.8,0.0,,,12.7,,1006.9,,Mashhad,Iran
2016-05-31 00:00:00,27.9,20.0,34.0,,,,16.2,,1005.2,,Mashhad,Iran
2016-06-01 00:00:00,25.3,18.6,33.5,0.0,,,16.7,,1007.1,,Mashhad,Iran
2016-06-02 00:00:00,21.8,18.0,28.7,0.0,,,15.3,,1008.8,,Mashhad,Iran
2016-06-03 00:00:00,21.4,14.9,28.3,0.8,,,12.3,,1010.8,,Mashhad,Iran
2016-06-04 00:00:00,26.7,16.9,35.0,2.8,,,8.5,,1010.9,,Mashhad,Iran
2016-06-05 00:00:00,30.8,19.2,38.7,0.0,,,11.8,,1010.7,,Mashhad,Iran
2016-06-06 00:00:00,30.0,21.5,38.4,0.0,,,14.4,,1010.5,,Mashhad,Iran
2016-06-07 00:00:00,30.5,20.9,37.7,0.0,,,12.6,,1009.7,,Mashhad,Iran
2016-06-08 00:00:00,31.9,22.5,40.4,0.0,,,10.1,,1006.6,,Mashhad,Iran
2016-06-09 00:00:00,27.9,23.0,33.5,,,,15.9,,1009.8,,Mashhad,Iran
2016-06-10 00:00:00,29.2,21.2,36.5,0.0,,,12.4,,1011.3,,Mashhad,Iran
2016-06-11 00:00:00,29.7,21.2,37.7,0.0,,,13.1,,1010.5,,Mashhad,Iran
2016-06-12 00:00:00,29.4,21.0,36.5,0.0,,,15.8,,1008.2,,Mashhad,Iran
2016-06-13 00:00:00,25.0,21.0,32.3,0.0,,,19.4,,1007.9,,Mashhad,Iran
2016-06-14 00:00:00,20.2,15.6,24.6,,,,20.9,,1013.4,,Mashhad,Iran
2016-06-15 00:00:00,22.7,15.7,29.4,0.0,,,13.0,,1013.0,,Mashhad,Iran
2016-06-16 00:00:00,24.3,16.0,31.3,0.0,,,12.6,,1011.5,,Mashhad,Iran
2016-06-17 00:00:00,25.1,18.4,31.4,0.0,,,15.3,,1013.0,,Mashhad,Iran
2016-06-18 00:00:00,25.7,18.5,32.0,0.0,,,14.2,,1016.2,,Mashhad,Iran
2016-06-19 00:00:00,27.0,18.5,33.0,,,,15.4,,1017.1,,Mashhad,Iran
2016-06-20 00:00:00,27.8,19.0,34.3,0.0,,,15.5,,1015.1,,Mashhad,Iran
2016-06-21 00:00:00,27.0,20.0,32.4,,,,15.5,,1015.6,,Mashhad,Iran
2016-06-22 00:00:00,25.8,22.0,32.0,0.0,,,20.6,,1016.5,,Mashhad,Iran
2016-06-23 00:00:00,24.3,17.0,30.3,0.0,,,15.2,,1017.0,,Mashhad,Iran
2016-06-24 00:00:00,25.3,16.8,32.0,0.0,,,14.6,,1013.6,,Mashhad,Iran
2016-06-25 00:00:00,27.6,18.3,34.4,0.0,,,13.8,,1011.9,,Mashhad,Iran
2016-06-26 00:00:00,27.3,20.4,35.4,0.0,,,18.1,,1012.5,,Mashhad,Iran
2016-06-27 00:00:00,25.9,20.5,31.5,0.0,,,14.1,,1012.4,,Mashhad,Iran
2016-06-28 00:00:00,27.3,19.9,33.6,0.0,,,11.7,,1011.0,,Mashhad,Iran
2016-06-29 00:00:00,28.9,19.4,36.8,0.0,,,11.6,,1009.2,,Mashhad,Iran
2016-06-30 00:00:00,30.4,21.0,39.0,,,,11.4,,1009.1,,Mashhad,Iran
2016-07-01 00:00:00,31.8,21.2,39.6,0.0,,,11.5,,1006.3,,Mashhad,Iran
2016-07-02 00:00:00,31.6,23.4,38.2,0.0,,,15.9,,1005.3,,Mashhad,Iran
2016-07-03 00:00:00,30.4,23.4,37.8,0.0,,,13.0,,1004.8,,Mashhad,Iran
2016-07-04 00:00:00,27.7,23.0,33.6,0.0,,,17.8,,1005.8,,Mashhad,Iran
2016-07-05 00:00:00,26.6,23.0,32.9,0.0,,,14.5,,1007.8,,Mashhad,Iran
2016-07-06 00:00:00,28.4,21.4,34.6,0.0,,,13.2,,1008.9,,Mashhad,Iran
2016-07-07 00:00:00,28.4,21.8,35.1,0.0,,,15.2,,1009.8,,Mashhad,Iran
2016-07-08 00:00:00,28.4,22.0,34.6,0.0,,,13.0,,1009.0,,Mashhad,Iran
2016-07-09 00:00:00,28.8,20.6,35.9,0.0,,,14.1,,1010.0,,Mashhad,Iran
2016-07-10 00:00:00,29.4,21.9,36.2,0.0,,,16.4,,1010.0,,Mashhad,Iran
2016-07-11 00:00:00,30.5,22.5,37.9,0.0,,,13.3,,1007.2,,Mashhad,Iran
2016-07-12 00:00:00,31.1,23.0,38.0,0.0,,,15.9,,1008.9,,Mashhad,Iran
2016-07-13 00:00:00,27.7,21.0,34.0,,,,19.9,,,,Mashhad,Iran
2016-07-14 00:00:00,25.3,21.0,31.2,0.0,,,15.8,,1015.8,,Mashhad,Iran
2016-07-15 00:00:00,27.3,18.2,34.0,0.0,,,13.6,,1013.5,,Mashhad,Iran
2016-07-16 00:00:00,29.7,21.1,36.2,0.0,,,13.9,,1009.6,,Mashhad,Iran
2016-07-17 00:00:00,29.9,22.6,35.7,0.0,,,17.3,,1009.7,,Mashhad,Iran
2016-07-18 00:00:00,29.6,24.0,36.3,0.0,,,17.1,,1009.1,,Mashhad,Iran
2016-07-19 00:00:00,29.8,20.6,37.6,0.0,,,8.9,,1006.9,,Mashhad,Iran
2016-07-20 00:00:00,32.1,22.0,40.7,0.0,,,11.2,,1006.0,,Mashhad,Iran
2016-07-21 00:00:00,31.6,24.8,39.6,0.0,,,12.3,,1010.2,,Mashhad,Iran
2016-07-22 00:00:00,30.1,24.0,37.6,0.0,,,13.5,,1010.9,,Mashhad,Iran
2016-07-23 00:00:00,29.4,22.0,36.7,0.0,,,14.2,,1008.6,,Mashhad,Iran
2016-07-24 00:00:00,29.8,20.8,37.8,0.0,,,12.9,,1006.9,,Mashhad,Iran
2016-07-25 00:00:00,31.2,22.5,38.5,0.0,,,12.1,,1006.5,,Mashhad,Iran
2016-07-26 00:00:00,30.9,23.7,39.1,0.0,,,11.6,,1007.4,,Mashhad,Iran
2016-07-27 00:00:00,27.0,23.0,33.2,0.0,,,16.8,,1009.6,,Mashhad,Iran
2016-07-28 00:00:00,25.8,19.7,32.4,2.8,,,13.0,,1011.3,,Mashhad,Iran
2016-07-29 00:00:00,25.5,19.9,33.1,0.0,,,11.2,,1010.8,,Mashhad,Iran
2016-07-30 00:00:00,23.2,18.7,28.9,2.5,,,15.8,,1013.2,,Mashhad,Iran
2016-07-31 00:00:00,24.6,18.0,32.0,,,,12.9,,1014.2,,Mashhad,Iran
2016-08-01 00:00:00,26.4,18.0,33.0,0.0,,,15.0,,1013.9,,Mashhad,Iran
2016-08-02 00:00:00,27.6,19.4,34.5,0.0,,,17.4,,1011.1,,Mashhad,Iran
2016-08-03 00:00:00,27.1,22.0,33.0,,,,15.5,,1009.3,,Mashhad,Iran
2016-08-04 00:00:00,26.4,19.0,33.6,0.0,,,13.2,,1010.5,,Mashhad,Iran
2016-08-05 00:00:00,27.2,17.8,34.4,0.0,,,14.2,,1012.3,,Mashhad,Iran
2016-08-06 00:00:00,27.6,20.0,34.0,0.0,,,14.7,,1012.9,,Mashhad,Iran
2016-08-07 00:00:00,27.3,19.9,34.4,0.0,,,15.6,,1011.9,,Mashhad,Iran
2016-08-08 00:00:00,27.8,19.0,35.1,0.0,,,15.5,,1010.4,,Mashhad,Iran
2016-08-09 00:00:00,28.6,18.0,36.0,0.0,,,13.9,,1009.6,,Mashhad,Iran
2016-08-10 00:00:00,28.8,19.3,36.2,0.0,,,12.0,,1009.5,,Mashhad,Iran
2016-08-11 00:00:00,28.7,19.0,36.5,0.0,,,10.8,,1009.7,,Mashhad,Iran
2016-08-12 00:00:00,28.7,19.2,36.7,0.0,,,11.1,,1010.5,,Mashhad,Iran
2016-08-13 00:00:00,27.6,20.0,35.1,0.0,,,12.6,,1011.4,,Mashhad,Iran
2016-08-14 00:00:00,26.5,17.9,34.0,0.0,,,12.5,,1010.9,,Mashhad,Iran
2016-08-15 00:00:00,26.8,17.8,33.7,0.0,,,11.5,,1011.0,,Mashhad,Iran
2016-08-16 00:00:00,26.5,18.4,32.9,0.0,,,16.7,,1011.2,,Mashhad,Iran
2016-08-17 00:00:00,25.8,21.0,32.6,0.0,,,15.0,,1010.7,,Mashhad,Iran
2016-08-18 00:00:00,25.6,16.0,33.5,0.0,,,9.8,,1010.6,,Mashhad,Iran
2016-08-19 00:00:00,26.4,16.4,33.7,0.0,,,12.6,,1012.3,,Mashhad,Iran
2016-08-20 00:00:00,26.5,19.0,33.6,0.0,,,14.9,,1014.0,,Mashhad,Iran
2016-08-21 00:00:00,27.5,22.0,33.0,,,,18.4,,1014.0,,Mashhad,Iran
2016-08-22 00:00:00,26.8,18.6,33.6,0.0,,,14.2,,1014.7,,Mashhad,Iran
2016-08-23 00:00:00,25.8,21.0,32.3,0.0,,,18.4,,,,Mashhad,Iran
2016-08-24 00:00:00,24.3,15.4,31.3,0.0,,,14.4,,,,Mashhad,Iran
2016-08-25 00:00:00,23.6,15.0,31.4,0.0,,,12.6,,,,Mashhad,Iran
2016-08-26 00:00:00,24.3,15.1,32.2,0.0,,,11.1,,1016.0,,Mashhad,Iran
2016-08-27 00:00:00,24.9,16.0,32.6,0.0,,,10.5,,1016.4,,Mashhad,Iran
2016-08-28 00:00:00,25.9,16.6,33.8,0.0,,,13.3,,1016.1,,Mashhad,Iran
2016-08-29 00:00:00,26.4,16.5,34.2,0.0,,,12.3,,1014.9,,Mashhad,Iran
2016-08-30 00:00:00,26.6,19.0,34.3,0.0,,,12.3,,1014.1,,Mashhad,Iran
2016-08-31 00:00:00,26.5,20.0,33.8,0.0,,,14.9,,1011.6,,Mashhad,Iran
2016-09-01 00:00:00,26.7,19.0,34.0,,,,10.6,,,,Mashhad,Iran
2016-09-02 00:00:00,26.3,17.8,34.6,0.0,,,13.0,,1010.5,,Mashhad,Iran
2016-09-03 00:00:00,24.0,18.6,31.4,0.0,,,14.3,,1014.1,,Mashhad,Iran
2016-09-04 00:00:00,25.3,19.0,31.6,,,,13.7,,1015.4,,Mashhad,Iran
2016-09-05 00:00:00,27.2,19.0,35.4,0.0,,,11.1,,1014.0,,Mashhad,Iran
2016-09-06 00:00:00,26.4,18.0,33.4,,,,13.7,,1013.4,,Mashhad,Iran
2016-09-07 00:00:00,25.7,17.2,34.0,0.0,,,11.5,,1011.9,,Mashhad,Iran
2016-09-08 00:00:00,23.4,18.7,30.1,0.0,,,15.2,,1013.5,,Mashhad,Iran
2016-09-09 00:00:00,23.3,18.7,29.1,0.0,,,14.4,,1015.4,,Mashhad,Iran
2016-09-10 00:00:00,26.0,17.0,34.7,0.0,,,11.9,,1013.2,,Mashhad,Iran
2016-09-11 00:00:00,22.8,19.6,28.6,0.0,,,14.2,,1016.6,,Mashhad,Iran
2016-09-12 00:00:00,23.1,17.0,30.4,0.0,,,10.5,,1014.5,,Mashhad,Iran
2016-09-13 00:00:00,22.9,18.0,29.0,,,,14.9,,1017.0,,Mashhad,Iran
2016-09-14 00:00:00,24.6,16.0,33.5,0.0,,,7.7,,1012.2,,Mashhad,Iran
2016-09-15 00:00:00,27.8,19.0,36.6,0.0,,,7.6,,1008.9,,Mashhad,Iran
2016-09-16 00:00:00,25.3,18.0,33.2,0.0,,,16.5,,1012.0,,Mashhad,Iran
2016-09-17 00:00:00,24.7,16.6,32.4,0.0,,,10.3,,1013.6,,Mashhad,Iran
2016-09-18 00:00:00,25.7,18.2,33.8,0.0,,,14.3,,1010.3,,Mashhad,Iran
2016-09-19 00:00:00,24.2,19.0,30.2,0.0,,,12.9,,1013.6,,Mashhad,Iran
2016-09-20 00:00:00,23.9,17.0,30.5,,,,11.8,,1013.5,,Mashhad,Iran
2016-09-21 00:00:00,24.4,16.7,31.8,0.0,,,10.1,,1013.4,,Mashhad,Iran
2016-09-22 00:00:00,26.7,17.0,36.6,0.0,,,9.7,,1012.8,,Mashhad,Iran
2016-09-23 00:00:00,26.3,17.2,34.6,0.0,,,12.1,,1012.1,,Mashhad,Iran
2016-09-24 00:00:00,27.1,17.5,37.2,0.0,,,10.8,,1008.1,,Mashhad,Iran
2016-09-25 00:00:00,25.1,20.0,33.3,0.0,,,14.4,,1011.5,,Mashhad,Iran
2016-09-26 00:00:00,22.1,17.0,29.2,0.0,,,12.0,,1013.9,,Mashhad,Iran
2016-09-27 00:00:00,22.8,15.8,30.7,0.0,,,12.6,,1015.7,,Mashhad,Iran
2016-09-28 00:00:00,22.2,14.0,29.0,,,,10.7,,1014.8,,Mashhad,Iran
2016-09-29 00:00:00,19.8,15.0,28.3,0.0,,,21.0,,1011.4,,Mashhad,Iran
2016-09-30 00:00:00,14.9,12.4,18.4,0.0,,,19.7,,1017.1,,Mashhad,Iran
2016-10-01 00:00:00,13.4,11.0,17.7,0.0,,,18.0,,1023.7,,Mashhad,Iran
2016-10-02 00:00:00,13.3,9.3,19.0,0.0,,,14.0,,1029.7,,Mashhad,Iran
2016-10-03 00:00:00,14.6,7.6,20.9,0.0,,,13.6,,1024.2,,Mashhad,Iran
2016-10-04 00:00:00,14.7,9.8,20.1,0.0,,,8.5,,1019.7,,Mashhad,Iran
2016-10-05 00:00:00,16.3,7.8,24.8,0.0,,,10.5,,1018.0,,Mashhad,Iran
2016-10-06 00:00:00,16.9,8.0,25.5,0.0,,,9.7,,1018.8,,Mashhad,Iran
2016-10-07 00:00:00,16.9,8.7,25.1,0.0,,,11.4,,1021.1,,Mashhad,Iran
2016-10-08 00:00:00,17.2,7.7,26.3,0.0,,,9.0,,1020.1,,Mashhad,Iran
2016-10-09 00:00:00,18.1,8.5,28.4,0.0,,,10.5,,1017.6,,Mashhad,Iran
2016-10-10 00:00:00,17.3,9.0,26.0,0.0,,,9.8,,1017.5,,Mashhad,Iran
2016-10-11 00:00:00,17.4,10.0,25.8,0.0,,,9.0,,1017.0,,Mashhad,Iran
2016-10-12 00:00:00,17.8,8.3,25.3,0.0,,,10.3,,1016.8,,Mashhad,Iran
2016-10-13 00:00:00,16.6,9.4,24.0,0.0,,,11.5,,1018.7,,Mashhad,Iran
2016-10-14 00:00:00,15.8,8.0,23.8,0.0,,,11.1,,1019.0,,Mashhad,Iran
2016-10-15 00:00:00,20.2,9.4,30.5,0.0,,,10.3,,1014.5,,Mashhad,Iran
2016-10-16 00:00:00,15.7,12.0,22.5,0.0,,,15.5,,1019.5,,Mashhad,Iran
2016-10-17 00:00:00,15.3,7.8,22.7,0.0,,,11.1,,1019.4,,Mashhad,Iran
2016-10-18 00:00:00,7.8,5.0,10.7,0.0,,,17.3,,1026.9,,Mashhad,Iran
2016-10-19 00:00:00,7.9,4.6,13.6,0.0,,,13.0,,1026.2,,Mashhad,Iran
2016-10-20 00:00:00,9.0,3.2,15.8,0.0,,,11.7,,1023.7,,Mashhad,Iran
2016-10-21 00:00:00,10.8,3.7,19.8,0.0,,,11.4,,1023.0,,Mashhad,Iran
2016-10-22 00:00:00,10.6,5.0,16.8,0.0,,,13.0,,1026.2,,Mashhad,Iran
2016-10-23 00:00:00,9.7,5.0,17.0,0.0,,,15.2,,1025.1,,Mashhad,Iran
2016-10-24 00:00:00,7.9,1.6,15.2,0.0,,,12.4,,1025.4,,Mashhad,Iran
2016-10-25 00:00:00,6.7,0.1,14.2,0.0,,,13.5,,1028.4,,Mashhad,Iran
2016-10-26 00:00:00,8.3,1.4,15.2,0.0,,,10.6,,1029.4,,Mashhad,Iran
2016-10-27 00:00:00,14.2,3.8,25.1,0.0,,,7.0,,1025.2,,Mashhad,Iran
2016-10-28 00:00:00,14.4,6.9,23.5,0.0,,,7.7,,1026.2,,Mashhad,Iran
2016-10-29 00:00:00,15.6,7.3,23.8,0.0,,,6.9,,1019.5,,Mashhad,Iran
2016-10-30 00:00:00,13.5,8.7,20.2,0.0,,,8.6,,1016.8,,Mashhad,Iran
2016-10-31 00:00:00,17.6,6.8,27.5,0.0,,,6.2,,1014.9,,Mashhad,Iran
2016-11-01 00:00:00,18.7,9.6,28.2,,,,9.1,,1014.8,,Mashhad,Iran
2016-11-02 00:00:00,22.6,13.2,30.0,,,,14.5,,1010.2,,Mashhad,Iran
2016-11-03 00:00:00,12.3,5.0,24.3,,,,25.1,,1021.7,,Mashhad,Iran
2016-11-04 00:00:00,7.8,3.9,14.2,0.0,,,9.4,,1027.1,,Mashhad,Iran
2016-11-05 00:00:00,12.2,3.1,22.6,0.0,,,7.4,,1020.6,,Mashhad,Iran
2016-11-06 00:00:00,11.8,4.9,20.3,0.0,,,8.0,,1023.2,,Mashhad,Iran
2016-11-07 00:00:00,9.4,7.0,12.5,,,,8.0,,1027.1,,Mashhad,Iran
2016-11-08 00:00:00,11.3,8.0,16.5,0.0,,,7.7,,1024.6,,Mashhad,Iran
2016-11-09 00:00:00,11.5,4.4,18.4,0.0,,,5.9,,1024.9,,Mashhad,Iran
2016-11-10 00:00:00,11.3,6.0,18.6,0.0,,,6.0,,1024.3,,Mashhad,Iran
2016-11-11 00:00:00,11.4,4.0,19.6,0.0,,,4.0,,1022.6,,Mashhad,Iran
2016-11-12 00:00:00,13.3,4.0,24.0,0.0,,,4.0,,1022.5,,Mashhad,Iran
2016-11-13 00:00:00,10.1,5.4,16.0,,,,7.8,,1026.2,,Mashhad,Iran
2016-11-14 00:00:00,12.1,3.4,23.0,0.0,,,3.8,,1020.6,,Mashhad,Iran
2016-11-15 00:00:00,13.6,6.0,23.0,,,,5.4,,1019.2,,Mashhad,Iran
2016-11-16 00:00:00,9.8,6.4,14.3,0.0,,,8.6,,1019.6,,Mashhad,Iran
2016-11-17 00:00:00,9.9,5.0,16.1,0.0,,,4.8,,1019.4,,Mashhad,Iran
2016-11-18 00:00:00,13.7,6.9,24.0,0.0,,,7.9,,1019.7,,Mashhad,Iran
2016-11-19 00:00:00,5.5,2.0,9.0,,,,11.7,,1027.0,,Mashhad,Iran
2016-11-20 00:00:00,-0.4,-4.0,4.1,0.5,,,14.4,,1031.8,,Mashhad,Iran
2016-11-21 00:00:00,-4.9,-7.0,-3.0,,,,13.3,,1034.0,,Mashhad,Iran
2016-11-22 00:00:00,-5.1,-9.7,1.0,,,,9.7,,1034.1,,Mashhad,Iran
2016-11-23 00:00:00,-4.7,-11.2,3.0,0.0,,,10.6,,1033.3,,Mashhad,Iran
2016-11-24 00:00:00,-6.8,-9.4,-1.7,0.0,,,9.8,,1035.9,,Mashhad,Iran
2016-11-25 00:00:00,-5.6,-11.7,0.2,0.0,,,7.6,,1031.6,,Mashhad,Iran
2016-11-26 00:00:00,-2.1,-9.6,5.5,0.0,,,6.0,,1029.7,,Mashhad,Iran
2016-11-27 00:00:00,5.6,-3.9,16.0,0.0,,,2.9,,1025.3,,Mashhad,Iran
2016-11-28 00:00:00,8.5,-1.0,16.8,0.0,,,6.5,,1022.1,,Mashhad,Iran
2016-11-29 00:00:00,8.6,4.0,16.2,0.0,,,6.7,,1020.2,,Mashhad,Iran
2016-11-30 00:00:00,8.6,-1.0,19.1,0.0,,,4.5,,1020.3,,Mashhad,Iran
2016-12-01 00:00:00,11.2,0.6,20.3,0.0,,,6.2,,1018.2,,Mashhad,Iran
2016-12-02 00:00:00,15.8,5.6,23.8,0.0,,,9.7,,1015.7,,Mashhad,Iran
2016-12-03 00:00:00,18.9,16.0,25.1,0.0,,,13.3,,1016.2,,Mashhad,Iran
2016-12-04 00:00:00,12.1,5.8,20.5,0.0,,,8.0,,1024.1,,Mashhad,Iran
2016-12-05 00:00:00,11.4,2.1,19.9,0.0,,,8.8,,1022.2,,Mashhad,Iran
2016-12-06 00:00:00,10.3,5.0,19.5,0.0,,,7.4,,1018.0,,Mashhad,Iran
2016-12-07 00:00:00,4.5,3.6,5.6,,,,9.1,,1022.9,,Mashhad,Iran
2016-12-08 00:00:00,5.9,1.0,20.4,0.0,,,12.1,,1021.4,,Mashhad,Iran
2016-12-09 00:00:00,-3.1,-8.0,0.7,,,,9.5,,1021.5,,Mashhad,Iran
2016-12-10 00:00:00,-2.2,-8.8,3.5,6.1,11.0,,5.6,,1018.2,,Mashhad,Iran
2016-12-11 00:00:00,3.2,-3.5,10.9,0.0,6.0,,5.0,,1013.4,,Mashhad,Iran
2016-12-12 00:00:00,4.6,1.0,11.2,0.0,,,8.0,,1019.3,,Mashhad,Iran
2016-12-13 00:00:00,6.8,-2.2,15.1,0.0,,,7.3,,1016.2,,Mashhad,Iran
2016-12-14 00:00:00,7.6,2.4,15.5,0.0,,,5.9,,1014.3,,Mashhad,Iran
2016-12-15 00:00:00,9.9,-0.4,16.7,0.0,,,10.6,,1013.2,,Mashhad,Iran
2016-12-16 00:00:00,4.2,2.0,10.0,,,,14.1,,1019.1,,Mashhad,Iran
2016-12-17 00:00:00,3.3,1.0,8.0,,,,9.9,,1023.1,,Mashhad,Iran
2016-12-18 00:00:00,1.4,-1.0,4.5,0.0,,,13.4,,1026.5,,Mashhad,Iran
2016-12-19 00:00:00,-0.7,-2.0,2.3,0.5,,,8.3,,,,Mashhad,Iran
2016-12-20 00:00:00,3.2,-4.4,11.6,0.0,,,5.8,,1021.9,,Mashhad,Iran
2016-12-21 00:00:00,2.4,-0.0,8.9,0.0,,,11.4,,1023.5,,Mashhad,Iran
2016-12-22 00:00:00,3.4,-1.4,10.5,0.0,,,5.7,,1028.1,,Mashhad,Iran
2016-12-23 00:00:00,1.6,-2.2,5.3,0.0,,,6.6,,1032.0,,Mashhad,Iran
2016-12-24 00:00:00,2.0,-0.6,6.5,0.0,,,7.0,,,,Mashhad,Iran
2016-12-25 00:00:00,7.1,-2.7,16.6,0.0,,,5.3,,1019.8,,Mashhad,Iran
2016-12-26 00:00:00,10.1,1.2,17.3,0.0,,,10.9,,1017.8,,Mashhad,Iran
2016-12-27 00:00:00,4.9,4.0,6.1,0.0,,,11.4,,1026.1,,Mashhad,Iran
2016-12-28 00:00:00,8.6,3.0,14.0,,,,8.2,,1016.7,,Mashhad,Iran
2016-12-29 00:00:00,6.8,4.0,13.3,0.0,,,9.4,,1026.7,,Mashhad,Iran
2016-12-30 00:00:00,7.6,-0.9,17.8,0.0,,,6.2,,1023.6,,Mashhad,Iran
2016-12-31 00:00:00,7.6,1.9,14.0,,,,7.3,,1023.0,,Mashhad,Iran
2017-01-01 00:00:00,8.5,1.0,15.0,,,,4.7,,1017.8,,Mashhad,Iran
2017-01-02 00:00:00,7.7,5.0,12.3,0.0,,,10.5,,1016.1,,Mashhad,Iran
2017-01-03 00:00:00,4.2,1.0,9.0,0.0,,,11.2,,1018.6,,Mashhad,Iran
2017-01-04 00:00:00,3.4,-0.0,9.0,0.3,,,8.4,,,,Mashhad,Iran
2017-01-05 00:00:00,3.4,-2.2,10.8,0.0,,,8.9,,1021.6,,Mashhad,Iran
2017-01-06 00:00:00,2.1,-3.4,10.3,0.0,,,5.8,,1025.4,,Mashhad,Iran
2017-01-07 00:00:00,2.0,-3.9,10.0,,,,6.8,,1022.5,,Mashhad,Iran
2017-01-08 00:00:00,2.7,-4.4,11.2,0.0,,,6.3,,1018.8,,Mashhad,Iran
2017-01-09 00:00:00,5.2,-4.2,15.0,0.0,,,5.9,,1017.4,,Mashhad,Iran
2017-01-10 00:00:00,7.6,2.2,16.2,0.0,,,8.0,,1019.1,,Mashhad,Iran
2017-01-11 00:00:00,3.8,-0.0,11.2,0.0,,,10.0,,1024.4,,Mashhad,Iran
2017-01-12 00:00:00,1.7,0.9,3.5,0.0,,,9.1,,1023.9,,Mashhad,Iran
